Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2009-12-15,5.29,5.29,-0.06,-1.12%,5.21,5.31,1310050,68934.09,4.65%
2009-12-14,5.47,5.35,-0.15,-2.73%,5.20,5.47,1307048,69096.05,4.64%
2009-12-11,5.68,5.50,-0.12,-2.14%,5.45,5.73,1049603,58460.27,3.73%
2009-12-10,5.62,5.62,0.06,1.08%,5.55,5.70,442081,24844.31,1.57%
2009-12-09,5.63,5.56,-0.15,-2.63%,5.51,5.69,401227,22493.89,1.42%
2009-12-08,5.82,5.71,-0.11,-1.89%,5.65,5.83,566194,32353.09,2.01%
2009-12-07,5.72,5.82,0.08,1.39%,5.68,5.84,724156,41827.21,2.57%
2009-12-04,5.65,5.74,0.07,1.23%,5.50,5.78,885702,50217.80,3.14%
2009-12-03,5.62,5.67,0.04,0.71%,5.49,5.73,706851,39627.51,2.51%
2009-12-02,5.63,5.63,0.01,0.18%,5.56,5.68,582213,32732.54,2.07%
2009-12-01,5.47,5.62,0.14,2.55%,5.37,5.64,576750,31972.65,2.05%
2009-11-30,5.35,5.48,0.18,3.40%,5.29,5.48,513630,27720.63,1.82%
2009-11-27,5.49,5.30,-0.31,-5.53%,5.29,5.55,517529,27904.54,1.84%
2009-11-26,5.92,5.61,-0.28,-4.75%,5.51,5.94,815539,46674.82,2.90%
2009-11-25,5.64,5.89,0.19,3.33%,5.46,5.90,989725,56456.71,3.51%
2009-11-24,5.65,5.70,0.08,1.42%,5.60,6.04,1481378,86269.62,5.26%
2009-11-23,5.59,5.62,0.05,0.90%,5.53,5.65,600127,33526.37,2.13%
2009-11-20,5.53,5.57,0.04,0.72%,5.44,5.62,557195,31007.16,1.98%
2009-11-19,5.44,5.53,0.11,2.03%,5.40,5.54,463720,25338.77,1.65%
2009-11-18,5.45,5.42,-0.02,-0.37%,5.36,5.48,373412,20195.27,1.33%
2009-11-17,5.49,5.44,0.01,0.18%,5.41,5.54,528185,28821.66,1.88%
2009-11-16,5.23,5.43,0.23,4.42%,5.22,5.45,877365,46899.43,3.12%
2009-11-13,5.19,5.20,-0.02,-0.38%,5.09,5.22,414083,21335.25,1.47%
2009-11-12,5.19,5.22,0.07,1.36%,5.15,5.27,451374,23521.04,1.60%
2009-11-11,5.22,5.15,-0.06,-1.15%,5.10,5.29,554857,28842.48,1.97%
2009-11-10,5.27,5.21,-0.02,-0.38%,5.19,5.31,637152,33457.26,2.26%
2009-11-09,5.17,5.23,0.08,1.55%,5.14,5.27,493698,25747.82,1.75%
2009-11-06,5.15,5.15,0.04,0.78%,5.13,5.25,554819,28738.54,1.97%
2009-11-05,5.07,5.11,0.03,0.59%,5.00,5.13,348962,17694.45,1.24%
2009-11-04,5.00,5.08,0.08,1.60%,4.96,5.12,356880,18032.66,1.27%
2009-11-03,4.92,5.00,0.10,2.04%,4.88,5.05,384612,19194.74,1.37%
2009-11-02,4.70,4.90,0.09,1.87%,4.66,4.91,273174,13104.88,0.97%
2009-10-30,4.88,4.81,0.02,0.42%,4.80,4.90,228793,11068.88,0.81%
2009-10-29,4.85,4.79,-0.15,-3.04%,4.78,4.86,205310,9900.67,0.73%
2009-10-28,4.95,4.94,-0.03,-0.60%,4.82,4.97,231514,11355.79,0.82%
2009-10-27,5.17,4.97,-0.24,-4.61%,4.96,5.17,342050,17277.93,1.21%
2009-10-26,5.15,5.21,0.07,1.36%,5.10,5.21,433087,22392.14,1.54%
2009-10-23,5.06,5.14,0.07,1.38%,5.06,5.24,394059,20273.12,1.40%
2009-10-22,5.12,5.07,-0.08,-1.55%,5.06,5.14,266959,13581.83,0.95%
2009-10-21,5.09,5.15,0.06,1.18%,5.03,5.23,530362,27202.39,1.88%
2009-10-20,5.09,5.09,0.00,0.00%,5.04,5.12,393533,19973.70,1.40%
2009-10-19,4.90,5.09,0.15,3.04%,4.88,5.11,555046,27927.88,1.97%
2009-10-16,4.96,4.94,-0.02,-0.40%,4.80,4.99,364094,17786.44,1.29%
2009-10-15,4.95,4.96,0.06,1.22%,4.89,5.06,487447,24248.51,1.73%
2009-10-14,4.90,4.90,0.00,0.00%,4.85,4.99,502599,24721.75,1.78%
2009-10-13,4.76,4.90,0.11,2.30%,4.73,4.91,432386,20936.53,1.54%
2009-10-12,4.89,4.79,-0.10,-2.04%,4.72,4.89,444585,21222.27,1.58%
2009-10-09,4.66,4.89,0.28,6.07%,4.66,4.94,318713,15254.15,1.13%
2009-09-30,4.57,4.61,0.06,1.32%,4.56,4.64,194541,8948.62,0.69%
2009-09-29,4.68,4.55,-0.14,-2.99%,4.45,4.72,314257,14305.18,1.12%
2009-09-28,4.90,4.69,-0.19,-3.89%,4.65,4.94,301411,14429.47,1.07%
2009-09-25,4.92,4.88,-0.03,-0.61%,4.83,4.95,259175,12693.87,0.92%
2009-09-24,4.95,4.91,-0.07,-1.41%,4.71,5.00,371731,18116.85,1.32%
2009-09-23,5.14,4.98,-0.16,-3.11%,4.93,5.18,487991,24412.02,1.73%
2009-09-22,5.46,5.14,-0.32,-5.86%,5.01,5.46,1101026,57125.52,3.91%
2009-09-16,5.60,5.46,-0.16,-2.85%,5.38,5.60,447969,24513.55,1.59%
2009-09-15,5.55,5.62,0.07,1.26%,5.48,5.74,661569,37059.41,2.35%
2009-09-14,5.49,5.55,0.06,1.09%,5.46,5.58,373936,20670.80,1.33%
2009-09-11,5.41,5.49,0.04,0.73%,5.30,5.54,408465,22265.65,1.45%
2009-09-10,5.55,5.45,-0.10,-1.80%,5.43,5.59,347446,19102.25,1.23%
2009-09-09,5.40,5.55,0.16,2.97%,5.28,5.58,440691,23989.08,1.56%
2009-09-08,5.30,5.39,0.06,1.13%,5.12,5.40,348967,18491.83,1.24%
2009-09-07,5.36,5.33,0.00,0.00%,5.29,5.48,183955,9908.31,0.65%
2009-09-04,5.35,5.33,-0.05,-0.93%,5.24,5.43,295465,15739.05,1.05%
2009-09-03,4.97,5.38,0.41,8.25%,4.96,5.47,456705,24058.96,1.62%
2009-09-02,4.90,4.97,0.07,1.43%,4.85,5.00,151247,7457.34,0.54%
2009-09-01,4.89,4.90,0.00,0.00%,4.82,5.00,189867,9332.65,0.67%
2009-08-31,5.30,4.90,-0.49,-9.09%,4.85,5.30,325800,16232.70,1.16%
2009-08-28,5.65,5.39,-0.28,-4.94%,5.30,5.70,316042,17116.28,1.12%
2009-08-27,5.67,5.67,-0.01,-0.18%,5.58,5.83,238413,13575.21,0.85%
2009-08-26,5.49,5.68,0.15,2.71%,5.39,5.79,193175,10888.16,0.69%
2009-08-25,5.71,5.53,-0.27,-4.66%,5.30,5.73,289831,15875.90,1.03%
2009-08-24,5.79,5.80,0.01,0.17%,5.60,5.87,240921,13871.46,0.86%
2009-08-21,5.65,5.79,0.17,3.02%,5.55,5.91,382819,22052.43,1.36%
2009-08-20,5.40,5.62,0.21,3.88%,5.36,5.67,341447,18940.38,1.21%
2009-08-19,5.88,5.41,-0.51,-8.61%,5.33,5.88,374067,20950.39,1.33%
2009-08-18,5.70,5.92,0.17,2.96%,5.65,6.09,427996,25117.88,1.52%
2009-08-17,6.28,5.75,-0.63,-9.87%,5.74,6.28,270218,16240.69,0.96%
2009-08-14,6.68,6.38,-0.31,-4.63%,6.26,6.72,296378,19236.45,1.05%
2009-08-13,6.60,6.69,0.08,1.21%,6.38,6.77,258670,17016.04,0.92%
2009-08-12,6.85,6.61,-0.24,-3.50%,6.53,6.86,339948,22818.60,1.21%
2009-08-11,6.86,6.85,0.02,0.29%,6.71,6.87,395649,26955.80,1.40%
2009-08-10,6.83,6.83,0.03,0.44%,6.64,6.90,442207,29948.04,1.57%
2009-08-07,7.13,6.80,-0.37,-5.16%,6.73,7.19,460316,32107.85,1.63%
2009-08-06,7.40,7.17,-0.33,-4.40%,7.05,7.42,313049,22517.85,1.11%
2009-08-05,7.71,7.50,-0.31,-3.97%,7.39,7.73,400261,29939.43,1.42%
2009-08-04,7.85,7.81,-0.03,-0.38%,7.75,8.03,626472,49415.18,2.22%
2009-08-03,7.45,7.84,0.39,5.23%,7.42,7.85,722019,55814.00,2.56%
2009-07-31,7.33,7.45,0.18,2.48%,7.12,7.55,621320,45503.90,2.21%
2009-07-30,7.10,7.27,0.14,1.96%,7.05,7.42,465782,33781.14,1.65%
2009-07-29,7.52,7.13,-0.41,-5.44%,6.83,7.70,976444,71458.77,3.47%
2009-07-28,7.13,7.54,0.41,5.75%,7.09,7.55,749662,55528.15,2.66%
2009-07-27,6.80,7.13,0.33,4.85%,6.80,7.14,556481,39353.72,1.98%
2009-07-24,6.82,6.80,-0.01,-0.15%,6.52,6.90,558361,37373.51,1.98%
2009-07-23,7.01,6.81,-0.18,-2.58%,6.75,7.03,481458,32916.98,1.71%
2009-07-22,6.98,6.99,0.00,0.00%,6.94,7.10,357790,25061.62,1.27%
2009-07-21,7.10,6.99,-0.10,-1.41%,6.96,7.25,548160,38936.93,1.95%
2009-07-20,6.80,7.09,0.31,4.57%,6.80,7.21,522304,36941.69,1.85%
2009-07-17,6.54,6.78,0.24,3.67%,6.51,6.82,623940,41892.23,2.22%
2009-07-16,6.60,6.54,-0.06,-0.91%,6.50,6.70,414130,27259.45,1.47%
2009-07-15,6.41,6.60,0.10,1.54%,6.41,6.79,1193790,78973.54,4.24%
2009-07-14,6.11,6.50,0.41,6.73%,6.05,6.52,902576,56833.01,3.20%
2009-07-13,6.11,6.09,-0.05,-0.81%,6.01,6.23,482993,29529.51,1.71%
2009-07-10,6.20,6.14,-0.02,-0.32%,6.12,6.29,622719,38538.91,2.21%
2009-07-09,5.94,6.16,0.22,3.70%,5.92,6.32,1176409,72808.23,4.18%
2009-07-08,5.85,5.94,0.04,0.68%,5.80,6.05,552768,32679.56,1.96%
2009-07-07,5.97,5.90,-0.03,-0.51%,5.87,6.12,1176569,70442.04,4.18%
2009-07-06,5.55,5.93,0.38,6.85%,5.51,6.06,1362101,79428.53,4.84%
2009-07-03,5.57,5.55,-0.07,-1.25%,5.50,5.59,615917,34147.39,2.19%
2009-07-02,5.66,5.62,-0.03,-0.53%,5.58,5.76,538185,30383.42,1.91%
2009-07-01,5.55,5.65,0.08,1.44%,5.50,5.71,613369,34526.30,2.18%
2009-06-30,5.79,5.57,-0.20,-3.47%,5.50,5.80,723558,40574.09,2.57%
2009-06-29,5.93,5.77,-0.04,-0.69%,5.70,5.93,637979,36855.86,2.27%
2009-06-25,5.84,5.81,-0.02,-0.34%,5.68,5.90,801066,46348.03,2.84%
2009-06-24,5.57,5.83,0.26,4.67%,5.57,6.00,1475769,86299.86,5.24%
2009-06-23,5.28,5.57,0.21,3.92%,5.25,5.67,1137460,62579.28,4.04%
2009-06-22,5.38,5.36,0.07,1.32%,5.28,5.46,746490,40261.54,2.65%
2009-06-19,5.30,5.29,0.07,1.34%,5.24,5.43,673125,35766.93,2.39%
2009-06-18,5.20,5.22,0.02,0.38%,5.14,5.26,339385,17673.77,1.21%
2009-06-17,5.15,5.20,0.02,0.39%,5.07,5.22,335565,17277.13,1.19%
2009-06-16,5.03,5.18,0.15,2.98%,5.00,5.34,591290,30669.98,2.10%
2009-06-15,5.03,5.03,0.02,0.40%,4.89,5.05,535401,26612.64,1.90%
2009-06-12,5.20,5.01,-0.21,-4.02%,4.98,5.21,599016,30413.86,2.13%
2009-06-11,5.35,5.22,-0.13,-2.43%,5.21,5.39,395714,20945.66,1.41%
2009-06-10,5.32,5.35,0.03,0.56%,5.25,5.41,734288,39078.80,2.61%
2009-06-09,5.33,5.32,-0.01,-0.19%,5.21,5.38,695838,36852.28,2.47%
2009-06-08,5.32,5.33,0.01,0.19%,5.23,5.42,435225,23135.75,1.55%
2009-06-05,5.39,5.32,-0.09,-1.66%,5.29,5.52,859026,46481.55,3.05%
2009-06-04,5.28,5.41,0.16,3.05%,5.23,5.52,1483279,80031.84,5.27%
2009-06-03,5.15,5.25,0.07,1.35%,5.05,5.28,830073,42735.78,2.95%
2009-06-02,5.27,5.18,0.00,0.00%,5.10,5.35,961010,50174.42,3.41%
2009-06-01,5.05,5.18,0.14,2.78%,4.99,5.20,783095,40060.80,2.78%
2009-05-27,4.97,5.04,0.13,2.65%,4.82,5.08,770063,38332.37,2.73%
2009-05-26,5.04,4.91,-0.12,-2.39%,4.82,5.08,641296,31515.16,2.28%
2009-05-25,5.05,5.03,-0.14,-2.71%,4.90,5.10,612652,30661.22,2.18%
2009-05-22,4.96,5.17,0.17,3.40%,4.90,5.28,1114649,57154.04,3.96%
2009-05-21,4.99,5.00,-0.04,-0.79%,4.87,5.09,692993,34414.98,2.46%
2009-05-20,5.10,5.04,-0.05,-0.98%,5.01,5.16,645579,32767.86,2.29%
2009-05-19,4.99,5.09,0.12,2.41%,4.91,5.22,1313506,66711.70,4.66%
2009-05-18,4.77,4.97,0.17,3.54%,4.65,5.01,958752,46575.63,3.40%
2009-05-15,4.85,4.80,-0.07,-1.44%,4.75,4.99,586899,28550.15,2.08%
2009-05-14,4.78,4.87,0.03,0.62%,4.70,4.88,618861,29516.97,2.20%
2009-05-13,4.79,4.84,0.05,1.04%,4.72,4.96,1491685,72518.08,5.30%
2009-05-12,4.42,4.79,0.35,7.88%,4.40,4.80,1432117,66691.31,5.08%
2009-05-11,4.60,4.44,-0.12,-2.63%,4.43,4.73,728290,33676.66,2.59%
2009-05-08,4.54,4.56,0.00,0.00%,4.48,4.58,501389,22727.63,1.78%
2009-05-07,4.60,4.56,0.02,0.44%,4.50,4.72,891136,41185.20,3.16%
2009-05-06,4.50,4.54,0.03,0.67%,4.46,4.60,636724,28844.52,2.26%
2009-05-05,4.45,4.51,0.11,2.50%,4.45,4.66,1087155,49346.32,4.17%
2009-05-04,4.21,4.40,0.22,5.26%,4.20,4.42,587687,25688.64,2.25%
2009-04-30,4.21,4.18,-0.01,-0.24%,4.15,4.23,411737,17232.48,1.58%
2009-04-29,4.12,4.19,0.11,2.70%,4.10,4.19,282601,11738.53,1.08%
2009-04-27,4.28,4.08,-0.21,-4.90%,4.05,4.30,417380,17288.19,1.60%
2009-04-24,4.34,4.29,-0.02,-0.46%,4.28,4.36,250022,10784.25,0.96%
2009-04-23,4.28,4.31,-0.01,-0.23%,4.25,4.35,335940,14437.16,1.29%
2009-04-22,4.48,4.32,-0.15,-3.36%,4.31,4.56,590260,26274.79,2.26%
2009-04-21,4.45,4.47,-0.04,-0.89%,4.40,4.53,504795,22522.48,1.94%
2009-04-20,4.43,4.51,0.07,1.58%,4.38,4.52,531855,23820.34,2.04%
2009-04-17,4.62,4.44,-0.23,-4.93%,4.41,4.64,709123,32002.33,2.72%
2009-04-16,4.50,4.67,0.13,2.86%,4.46,4.83,1446171,67031.19,5.54%
2009-04-15,4.35,4.54,0.18,4.13%,4.32,4.59,1163905,51811.94,4.46%
2009-04-14,4.36,4.36,-0.03,-0.68%,4.33,4.42,504096,22040.17,1.93%
2009-04-13,4.26,4.39,0.13,3.05%,4.24,4.45,840788,36581.64,3.22%
2009-04-10,4.24,4.26,0.04,0.95%,4.18,4.27,413473,17505.12,1.58%
2009-04-09,4.15,4.22,0.03,0.72%,4.14,4.23,327800,13741.52,1.26%
2009-04-08,4.26,4.19,-0.09,-2.10%,4.18,4.30,501221,21219.24,1.92%
2009-04-07,4.32,4.28,-0.03,-0.70%,4.22,4.34,373886,15995.44,1.43%
2009-04-03,4.43,4.31,-0.10,-2.27%,4.27,4.46,661273,28721.66,2.53%
2009-04-02,4.40,4.41,0.03,0.68%,4.37,4.48,938020,41324.82,3.60%
2009-04-01,4.35,4.38,0.01,0.23%,4.30,4.41,937569,40942.04,3.59%
2009-03-31,4.19,4.37,0.11,2.58%,4.09,4.41,577880,24188.28,2.22%
2009-03-30,4.36,4.26,-0.11,-2.52%,4.23,4.36,636828,27200.37,2.44%
2009-03-27,4.29,4.37,0.13,3.07%,4.20,4.46,1058034,46116.55,4.06%
2009-03-26,4.13,4.24,0.12,2.91%,4.13,4.25,318628,13363.91,1.22%
2009-03-25,4.26,4.12,-0.16,-3.74%,4.11,4.26,404952,16976.64,1.55%
2009-03-24,4.33,4.28,0.00,0.00%,4.23,4.36,566384,24312.47,2.17%
2009-03-23,4.27,4.28,0.04,0.94%,4.25,4.39,729378,31474.56,2.80%
2009-03-20,4.21,4.24,0.04,0.95%,4.16,4.30,676366,28672.97,2.59%
2009-03-19,4.14,4.20,0.06,1.45%,4.06,4.20,527129,21827.81,2.02%
2009-03-18,4.10,4.14,0.04,0.98%,4.09,4.22,536445,22387.49,2.06%
2009-03-17,4.02,4.10,0.11,2.76%,4.00,4.12,334365,13590.60,1.28%
2009-03-16,3.95,3.99,0.03,0.76%,3.92,4.00,134505,5338.51,0.52%
2009-03-13,4.06,3.96,-0.04,-1.00%,3.94,4.06,156399,6242.01,0.60%
2009-03-12,4.03,4.00,-0.03,-0.74%,3.92,4.03,204178,8103.64,0.78%
2009-03-11,4.06,4.03,0.04,1.00%,4.00,4.19,437481,17932.23,1.68%
2009-03-10,3.90,3.99,0.06,1.53%,3.86,3.99,208356,8182.16,0.80%
2009-03-09,4.12,3.93,-0.18,-4.38%,3.92,4.17,357298,14424.26,1.37%
2009-03-06,4.05,4.11,0.00,0.00%,4.01,4.12,331535,13465.35,1.27%
2009-03-05,4.20,4.11,-0.03,-0.72%,4.01,4.24,541429,22373.07,2.08%
2009-03-04,3.94,4.14,0.18,4.55%,3.92,4.18,459307,18731.92,1.76%
2009-03-03,3.88,3.96,0.01,0.25%,3.82,4.05,329979,12959.13,1.26%
2009-03-02,3.88,3.95,0.05,1.28%,3.84,3.97,257842,10130.51,0.99%
2009-02-27,4.00,3.90,-0.15,-3.70%,3.82,4.02,402650,15741.89,1.54%
2009-02-26,4.26,4.05,-0.21,-4.93%,3.95,4.30,426080,17802.66,1.63%
2009-02-25,4.32,4.26,-0.03,-0.70%,4.16,4.36,419434,17879.38,1.61%
2009-02-24,4.47,4.29,-0.25,-5.51%,4.28,4.48,667938,29203.25,2.56%
2009-02-23,4.50,4.54,-0.02,-0.44%,4.40,4.58,615295,27659.85,2.36%
2009-02-20,4.51,4.56,0.12,2.70%,4.39,4.57,595503,26666.29,2.28%
2009-02-19,4.32,4.44,0.18,4.23%,4.30,4.52,747806,32884.71,2.87%
2009-02-18,4.47,4.26,-0.34,-7.39%,4.24,4.55,758161,33298.98,2.91%
2009-02-17,4.88,4.60,-0.24,-4.96%,4.57,4.94,1361008,64675.65,5.22%
2009-02-16,4.46,4.84,0.44,10.00%,4.42,4.84,1326594,61235.28,5.09%
2009-02-13,4.23,4.40,0.15,3.53%,4.17,4.44,863794,37293.27,3.31%
2009-02-12,4.39,4.25,-0.12,-2.75%,4.10,4.44,839447,35451.82,3.22%
2009-02-11,4.39,4.37,-0.12,-2.67%,4.32,4.62,969604,43429.51,3.72%
2009-02-10,4.43,4.49,0.07,1.58%,4.27,4.50,828530,36473.62,3.18%
2009-02-09,4.15,4.42,0.30,7.28%,4.15,4.45,1029438,44011.49,3.95%
2009-02-06,4.02,4.12,0.11,2.74%,4.02,4.13,671198,27385.38,2.57%
2009-02-05,4.01,4.01,0.02,0.50%,3.96,4.20,1117874,45885.67,4.29%
2009-02-04,3.80,3.99,0.20,5.28%,3.79,4.05,777187,30432.53,2.98%
2009-02-03,3.74,3.79,0.05,1.34%,3.69,3.79,450292,16875.10,1.73%
2009-02-02,3.75,3.74,0.02,0.54%,3.70,3.76,218322,8135.04,0.84%
2009-01-23,3.69,3.72,0.02,0.54%,3.67,3.76,205208,7622.39,0.79%
2009-01-22,3.73,3.70,-0.01,-0.27%,3.67,3.74,170600,6302.83,0.65%
2009-01-21,3.70,3.71,-0.04,-1.07%,3.68,3.77,253801,9446.49,0.97%
2009-01-20,3.72,3.75,0.04,1.08%,3.70,3.82,309715,11603.78,1.19%
2009-01-19,3.69,3.71,0.03,0.82%,3.65,3.73,413800,15321.28,1.59%
2009-01-16,3.72,3.68,-0.02,-0.54%,3.65,3.75,582730,21531.60,2.23%
2009-01-15,3.74,3.70,-0.04,-1.07%,3.68,3.78,360118,13411.12,1.38%
2009-01-14,3.64,3.74,0.11,3.03%,3.64,3.75,529272,19611.06,2.03%
2009-01-13,3.59,3.63,0.04,1.11%,3.53,3.72,617194,22678.97,2.37%
2009-01-12,3.52,3.59,0.05,1.41%,3.50,3.64,418030,15008.11,1.60%
2009-01-09,3.44,3.54,0.10,2.91%,3.41,3.59,436408,15385.98,1.67%
2009-01-08,3.51,3.44,-0.15,-4.18%,3.39,3.55,507186,17604.24,1.94%
2009-01-07,3.58,3.59,-0.08,-2.18%,3.56,3.67,635764,22958.18,2.44%
2009-01-06,3.32,3.67,0.28,8.26%,3.29,3.73,1024817,36256.39,3.93%
2009-01-05,3.26,3.39,0.14,4.31%,3.25,3.41,549384,18432.47,2.11%
2008-12-31,3.33,3.25,-0.18,-5.25%,3.22,3.44,713969,23864.92,2.74%
2008-12-30,3.50,3.43,-0.33,-8.78%,3.40,3.76,1245688,43742.89,4.78%
2008-08-27,3.75,3.76,-0.02,-0.53%,3.70,3.83,81658,3068.28,0.31%
2008-08-26,3.85,3.78,-0.13,-3.32%,3.75,3.89,111997,4271.17,0.43%
2008-08-25,3.88,3.91,-0.01,-0.26%,3.85,3.95,72622,2841.65,0.28%
2008-08-22,3.94,3.92,-0.07,-1.75%,3.86,4.00,95354,3726.04,0.37%
2008-08-21,4.08,3.99,-0.21,-5.00%,3.98,4.16,177146,7181.51,0.68%
2008-08-20,3.85,4.20,0.30,7.69%,3.84,4.22,301243,12344.29,1.16%
2008-08-19,3.82,3.90,0.04,1.04%,3.82,3.97,109723,4283.60,0.42%
2008-08-18,4.07,3.86,-0.18,-4.46%,3.85,4.07,131024,5145.19,0.50%
2008-08-15,4.01,4.04,0.07,1.76%,3.98,4.10,152998,6195.32,0.59%
2008-08-14,4.00,3.97,-0.06,-1.49%,3.93,4.04,85450,3402.24,0.33%
2008-08-13,3.93,4.03,0.06,1.51%,3.83,4.09,178422,7036.90,0.68%
2008-08-12,3.87,3.97,0.10,2.58%,3.82,4.02,180491,7104.68,0.69%
2008-08-11,4.06,3.87,-0.17,-4.21%,3.80,4.08,203191,7994.52,0.78%
2008-08-08,4.30,4.04,-0.24,-5.61%,4.02,4.30,145511,6054.60,0.56%
2008-08-07,4.27,4.28,0.01,0.23%,4.23,4.32,99510,4256.32,0.38%
2008-08-06,4.26,4.27,0.03,0.71%,4.20,4.32,134217,5713.82,0.51%
2008-08-05,4.38,4.24,-0.09,-2.08%,4.20,4.38,174010,7389.33,0.67%
2008-08-04,4.44,4.33,-0.15,-3.35%,4.30,4.44,141713,6203.32,0.54%
2008-08-01,4.48,4.48,-0.01,-0.22%,4.37,4.51,259936,11510.17,1.00%
2008-07-31,4.59,4.49,-0.12,-2.60%,4.48,4.61,150686,6820.03,0.58%
2008-07-30,4.66,4.61,0.00,0.00%,4.55,4.68,171803,7910.09,0.66%
2008-07-29,4.70,4.61,-0.15,-3.15%,4.54,4.73,276288,12780.71,1.06%
2008-07-28,4.76,4.76,0.05,1.06%,4.73,4.82,164619,7842.60,0.63%
2008-07-25,4.75,4.71,-0.08,-1.67%,4.69,4.75,142176,6705.72,0.54%
2008-07-24,4.72,4.79,0.10,2.13%,4.67,4.81,244957,11642.91,0.94%
2008-07-23,4.72,4.69,-0.01,-0.21%,4.67,4.78,169151,7978.97,0.65%
2008-07-22,4.72,4.70,-0.04,-0.84%,4.66,4.76,184244,8665.49,0.71%
2008-07-21,4.60,4.74,0.11,2.38%,4.56,4.76,227867,10689.20,0.87%
2008-07-18,4.59,4.63,0.10,2.21%,4.45,4.66,163488,7459.62,0.63%
2008-07-17,4.60,4.53,-0.02,-0.44%,4.49,4.67,161141,7349.11,0.62%
2008-07-16,4.72,4.55,-0.20,-4.21%,4.50,4.72,211949,9706.82,0.81%
2008-07-15,4.92,4.75,-0.15,-3.06%,4.72,4.96,283082,13758.04,1.08%
2008-07-14,4.74,4.90,0.08,1.66%,4.72,4.92,225070,10827.41,0.86%
2008-07-11,4.88,4.82,-0.09,-1.83%,4.74,4.92,218316,10478.19,0.84%
2008-07-10,4.98,4.91,-0.14,-2.77%,4.91,5.04,269548,13389.42,1.03%
2008-07-09,4.92,5.05,0.19,3.91%,4.89,5.07,391176,19537.95,1.50%
2008-07-08,4.83,4.86,0.02,0.41%,4.75,4.92,238947,11546.97,0.92%
2008-07-07,4.60,4.84,0.28,6.14%,4.40,4.98,339993,16164.76,1.30%
2008-07-04,4.60,4.71,0.06,1.29%,4.60,4.74,170927,8003.15,0.66%
2008-07-03,4.47,4.65,0.13,2.88%,4.42,4.74,192063,8828.15,0.74%
2008-07-02,4.48,4.52,0.07,1.57%,4.41,4.54,138022,6190.68,0.53%
2008-07-01,4.62,4.45,-0.14,-3.05%,4.42,4.66,169194,7617.70,0.65%
2008-06-30,4.55,4.59,0.02,0.44%,4.50,4.68,118344,5419.14,0.45%
2008-06-27,4.70,4.57,-0.33,-6.73%,4.50,4.78,229265,10632.25,0.88%
2008-06-26,4.92,4.90,-0.05,-1.01%,4.78,4.97,296012,14434.96,1.14%
2008-06-25,4.74,4.95,0.20,4.21%,4.68,4.96,354153,17200.89,1.36%
2008-06-24,4.62,4.75,0.01,0.21%,4.58,4.80,221548,10398.41,0.85%
2008-06-23,4.75,4.74,-0.05,-1.04%,4.65,4.88,148306,7076.28,0.57%
2008-06-20,4.81,4.79,0.02,0.42%,4.52,4.99,294714,14171.33,1.13%
2008-06-19,5.19,4.77,-0.47,-8.97%,4.74,5.19,263248,13086.61,1.01%
2008-06-18,5.00,5.24,0.22,4.38%,4.90,5.28,285662,14633.49,1.10%
2008-06-17,5.20,5.02,-0.17,-3.28%,5.00,5.26,185875,9505.98,0.71%
2008-06-16,5.23,5.19,-0.04,-0.76%,5.09,5.32,208922,10852.92,0.80%
2008-06-13,5.42,5.23,-0.19,-3.51%,5.21,5.49,230264,12241.14,0.88%
2008-06-12,5.47,5.42,0.02,0.37%,5.20,5.65,584195,31917.58,2.24%
