Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2008-06-11,5.27,5.40,0.13,2.47%,5.27,5.51,407738,22007.45,1.56%
2008-06-10,5.65,5.27,-0.58,-9.91%,5.27,5.65,362905,19612.49,1.39%
2008-06-06,5.85,5.85,0.04,0.69%,5.80,5.95,123615,7243.19,0.47%
2008-06-05,5.92,5.81,-0.12,-2.02%,5.67,5.94,201614,11734.48,0.77%
2008-06-04,6.11,5.93,-0.18,-2.95%,5.88,6.12,185907,11077.94,0.71%
2008-06-03,6.12,6.11,0.02,0.33%,6.06,6.19,113342,6922.28,0.43%
2008-06-02,6.06,6.09,0.02,0.33%,6.00,6.12,115400,7006.48,0.44%
2008-05-30,6.03,6.07,0.08,1.34%,5.99,6.12,134815,8150.38,0.52%
2008-05-29,6.22,5.99,-0.25,-4.01%,5.98,6.22,182327,11115.86,0.70%
2008-05-28,6.13,6.24,0.12,1.96%,6.02,6.30,165169,10235.27,0.63%
2008-05-27,6.03,6.12,0.08,1.32%,5.98,6.18,121129,7371.51,0.46%
2008-05-26,6.24,6.04,-0.25,-3.97%,5.98,6.24,234334,14248.50,0.90%
2008-05-23,6.37,6.29,-0.12,-1.87%,6.20,6.43,194395,12251.33,0.74%
2008-05-22,6.40,6.41,-0.04,-0.62%,6.28,6.59,277387,17782.12,1.06%
2008-05-21,6.35,6.45,0.04,0.62%,6.10,6.52,386045,24247.08,1.48%
2008-05-20,6.86,6.41,-0.45,-6.56%,6.39,6.98,282702,18926.16,1.08%
2008-05-19,6.96,6.86,-0.20,-2.83%,6.74,7.00,227670,15580.48,0.87%
2008-05-15,7.15,7.06,-0.05,-0.70%,7.05,7.25,460102,32935.96,1.76%
2008-05-14,7.10,7.11,0.09,1.28%,6.94,7.20,475723,33612.82,1.82%
2008-05-13,6.61,7.02,0.15,2.18%,6.61,7.18,577696,40575.38,2.21%
2008-05-12,6.57,6.87,0.15,2.23%,6.47,7.00,346040,23555.89,1.33%
2008-05-09,6.73,6.72,0.01,0.15%,6.58,6.93,407470,27530.69,1.56%
2008-05-08,6.47,6.71,0.16,2.44%,6.39,6.72,293653,19290.53,1.13%
2008-05-07,6.92,6.55,-0.37,-5.35%,6.54,6.97,371355,24973.48,1.42%
2008-05-06,7.00,6.92,-0.12,-1.70%,6.83,7.09,309343,21475.90,1.19%
2008-05-05,7.07,7.04,0.11,1.59%,6.93,7.07,392801,27516.82,1.51%
2008-04-30,6.70,6.93,0.24,3.59%,6.70,7.00,404726,27935.67,1.55%
2008-04-29,6.64,6.69,0.00,0.00%,6.60,6.79,215994,14490.38,0.86%
2008-04-28,6.79,6.69,-0.22,-3.18%,6.62,6.88,388760,26215.63,1.56%
2008-04-25,6.90,6.91,0.00,0.00%,6.71,7.27,717414,50236.50,0.00%
2008-04-24,6.81,6.91,0.63,10.03%,6.60,6.91,845631,57563.02,3.39%
2008-04-23,5.88,6.28,0.30,5.02%,5.80,6.35,378201,23234.23,1.52%
2008-04-22,5.55,5.98,0.34,6.03%,5.50,6.01,286492,16512.33,1.15%
2008-04-21,5.95,5.64,0.09,1.62%,5.56,6.00,338608,19407.90,1.36%
2008-04-18,5.85,5.55,-0.31,-5.29%,5.51,5.85,225605,12692.78,0.90%
2008-04-17,6.10,5.86,-0.22,-3.62%,5.76,6.19,230970,13742.20,0.92%
2008-04-16,6.31,6.08,-0.30,-4.70%,5.99,6.31,306560,18750.70,1.23%
2008-04-15,6.38,6.38,0.00,0.00%,6.00,6.46,429510,26553.77,1.72%
2008-04-14,7.00,6.38,-0.70,-9.89%,6.37,7.00,406339,26810.10,1.63%
2008-04-11,7.00,7.08,0.10,1.43%,6.90,7.20,163667,11520.68,0.66%
2008-04-10,6.77,6.98,0.11,1.60%,6.65,6.98,129400,8865.83,0.52%
2008-04-09,7.20,6.87,-0.36,-4.98%,6.86,7.39,270526,19394.54,1.08%
2008-04-08,7.12,7.23,0.06,0.84%,7.07,7.28,308245,22052.47,1.24%
2008-04-07,6.79,7.17,0.30,4.37%,6.68,7.26,304671,21537.31,1.22%
2008-04-03,6.70,6.87,0.16,2.38%,6.55,6.98,177261,12154.80,0.72%
2008-04-02,7.03,6.71,-0.24,-3.45%,6.58,7.18,247677,16927.97,1.00%
2008-04-01,7.62,6.95,-0.74,-9.62%,6.92,7.68,413554,29410.34,1.68%
2008-03-31,8.00,7.69,-0.63,-7.57%,7.68,8.10,234226,18441.54,0.95%
2008-03-28,8.00,8.32,0.13,1.59%,7.59,8.40,337068,27054.43,1.36%
2008-03-27,8.20,8.19,-0.23,-2.73%,8.00,8.40,251465,20543.46,1.02%
2008-03-26,8.58,8.42,-0.13,-1.52%,8.29,8.70,198973,16854.06,0.81%
2008-03-25,7.95,8.55,0.45,5.56%,7.90,8.68,351890,29411.08,1.42%
2008-03-24,8.90,8.10,-0.71,-8.06%,8.08,8.98,486529,41731.36,1.97%
2008-03-21,8.19,8.81,0.55,6.66%,8.13,8.99,764784,66032.67,3.10%
2008-03-20,7.85,8.26,0.32,4.03%,7.43,8.52,555559,44920.30,2.25%
2008-03-19,7.75,7.94,0.38,5.03%,7.56,8.05,435352,34220.11,1.76%
2008-03-18,7.43,7.56,0.00,0.00%,7.13,7.90,469533,35678.69,1.90%
2008-03-17,7.42,7.56,0.13,1.75%,6.99,7.90,428950,31838.53,1.74%
2008-03-14,7.55,7.43,-0.17,-2.24%,7.28,7.65,162139,12072.45,0.66%
2008-03-13,7.60,7.60,-0.11,-1.43%,7.48,7.75,189028,14321.51,0.77%
2008-03-12,8.18,7.71,-0.29,-3.62%,7.65,8.24,214214,16934.46,0.87%
2008-03-11,8.11,8.00,-0.16,-1.96%,7.79,8.11,282945,22403.24,1.15%
2008-03-10,8.59,8.16,-0.44,-5.12%,8.11,8.59,286441,23647.24,1.16%
2008-03-07,8.48,8.60,0.07,0.82%,8.35,8.64,279903,23792.82,1.13%
2008-03-06,8.59,8.53,-0.04,-0.47%,8.38,8.74,380161,32543.60,1.54%
2008-03-05,8.90,8.57,-0.32,-3.60%,8.33,9.00,476078,40983.21,1.93%
2008-03-04,9.28,8.89,-0.38,-4.10%,8.80,9.28,580758,52299.19,2.35%
2008-03-03,9.21,9.27,0.03,0.32%,8.97,9.37,388159,35547.18,1.57%
2008-02-29,9.25,9.24,-0.10,-1.07%,9.16,9.40,164307,15198.45,0.67%
2008-02-28,9.35,9.34,0.04,0.43%,9.18,9.50,241322,22578.89,0.98%
2008-02-27,9.39,9.30,-0.04,-0.43%,9.19,9.51,249421,23255.44,1.01%
2008-02-26,9.45,9.34,0.17,1.85%,9.00,9.55,256919,23775.48,1.04%
2008-02-25,9.10,9.17,0.09,0.99%,8.95,9.50,300999,27601.76,1.22%
2008-02-22,9.50,9.08,-0.49,-5.12%,8.95,9.50,327963,29992.38,1.33%
2008-02-21,9.46,9.57,0.14,1.48%,9.20,9.70,286888,27154.74,1.16%
2008-02-20,9.61,9.43,-0.15,-1.57%,9.39,9.89,410665,39539.02,1.66%
2008-02-19,9.25,9.58,0.37,4.02%,9.11,9.65,464702,44088.37,1.88%
2008-02-18,9.25,9.21,0.04,0.44%,8.96,9.35,295670,27285.15,1.20%
2008-02-15,9.30,9.17,-0.19,-2.03%,8.98,9.30,176487,16069.29,0.72%
2008-02-14,9.35,9.36,0.17,1.85%,9.25,9.50,196308,18406.03,0.80%
2008-02-13,9.25,9.19,-0.16,-1.71%,9.06,9.45,153977,14245.06,0.62%
2008-02-05,9.57,9.35,-0.23,-2.40%,9.23,9.66,347540,32855.91,1.41%
2008-02-04,9.05,9.58,0.75,8.49%,9.05,9.66,748298,70538.38,3.03%
2008-02-01,9.02,8.83,-0.24,-2.65%,8.18,9.20,339636,29605.95,1.38%
2008-01-31,9.27,9.07,-0.20,-2.16%,9.03,9.57,372267,34781.39,1.51%
2008-01-30,9.45,9.27,0.00,0.00%,9.01,9.56,227001,21175.78,0.92%
2008-01-29,9.19,9.27,0.05,0.54%,9.05,9.50,200038,18547.73,0.81%
2008-01-28,9.80,9.22,-0.73,-7.34%,9.03,9.89,394796,36797.83,1.60%
2008-01-25,9.90,9.95,-0.12,-1.19%,9.71,10.38,601395,60775.39,2.44%
2008-01-24,9.78,10.07,0.34,3.49%,9.40,10.14,859243,84487.10,3.48%
2008-01-23,9.18,9.73,0.78,8.72%,9.18,9.85,1052740,100857.44,4.26%
2008-01-22,9.50,8.95,-0.76,-7.83%,8.74,9.65,834541,76714.78,3.38%
2008-01-21,9.98,9.71,-0.26,-2.61%,9.51,10.05,512102,49946.22,2.07%
2008-01-18,10.13,9.97,-0.16,-1.58%,9.70,10.22,430043,42842.84,1.74%
2008-01-17,10.25,10.13,-0.28,-2.69%,9.56,10.50,857290,85783.64,3.47%
2008-01-16,10.78,10.41,-0.51,-4.67%,10.35,10.81,604463,63859.70,2.45%
2008-01-15,10.76,10.92,0.16,1.49%,10.48,11.00,785105,84613.48,3.18%
2008-01-14,10.18,10.76,0.64,6.32%,10.01,11.05,1072858,114336.94,4.35%
2008-01-11,10.21,10.12,-0.12,-1.17%,9.99,10.34,449547,45446.68,1.82%
2008-01-10,9.87,10.24,0.45,4.60%,9.87,10.56,1254358,129220.47,5.08%
2008-01-09,9.64,9.79,0.14,1.45%,9.58,9.85,618733,60111.95,2.51%
2008-01-08,9.90,9.65,-0.24,-2.43%,9.50,10.08,1070332,104955.02,4.34%
2008-01-07,9.39,9.89,0.40,4.22%,9.35,10.20,1477767,146240.55,5.99%
2008-01-04,9.60,9.49,0.27,2.93%,9.31,9.75,1833268,174236.56,7.43%
2008-01-03,8.38,9.22,0.84,10.02%,8.30,9.22,1167319,103596.66,4.73%
2008-01-02,8.12,8.38,0.27,3.33%,7.95,8.60,628283,51784.05,2.54%
2007-12-28,8.05,8.11,0.07,0.87%,7.96,8.20,484836,39221.41,1.96%
2007-12-27,7.81,8.04,0.22,2.81%,7.80,8.05,431526,34193.41,1.75%
2007-12-26,7.81,7.82,0.02,0.26%,7.74,7.93,278966,21848.09,1.13%
2007-12-25,7.75,7.80,0.08,1.04%,7.68,7.88,325411,25420.14,1.32%
2007-12-24,7.71,7.72,0.04,0.52%,7.60,7.78,361595,27846.94,1.46%
2007-12-21,7.59,7.68,0.07,0.92%,7.56,7.72,298422,22866.90,1.21%
2007-12-20,7.58,7.61,0.02,0.26%,7.54,7.66,224170,17050.15,0.91%
2007-12-19,7.47,7.59,0.15,2.02%,7.42,7.64,355642,26822.25,1.44%
2007-12-18,7.20,7.44,0.20,2.76%,7.16,7.48,159795,11743.46,0.65%
2007-12-17,7.44,7.24,-0.14,-1.90%,7.19,7.48,215697,15731.73,0.87%
2007-12-14,7.25,7.38,0.07,0.96%,7.18,7.40,156656,11404.68,0.64%
2007-12-13,7.60,7.31,-0.29,-3.82%,7.30,7.67,272962,20306.65,1.11%
2007-12-12,7.67,7.60,-0.09,-1.17%,7.54,7.75,210396,16058.65,0.85%
2007-12-11,7.70,7.69,0.04,0.52%,7.58,7.78,328205,25179.30,1.33%
2007-12-10,7.29,7.65,0.21,2.82%,7.26,7.70,333702,25200.27,1.35%
2007-12-07,7.40,7.44,0.06,0.81%,7.35,7.55,263021,19619.46,1.06%
2007-12-06,7.47,7.38,0.00,0.00%,7.31,7.49,231034,17079.21,0.94%
2007-12-05,7.16,7.38,0.25,3.51%,7.16,7.43,385428,28240.11,1.56%
2007-12-04,7.06,7.13,0.08,1.13%,7.06,7.25,146438,10495.63,0.59%
2007-12-03,6.99,7.05,0.10,1.44%,6.92,7.20,189425,13408.00,0.77%
2007-11-30,7.12,6.95,-0.17,-2.39%,6.93,7.12,144569,10105.44,0.59%
2007-11-29,7.05,7.12,0.10,1.42%,6.86,7.16,181600,12778.18,0.74%
2007-11-28,7.09,7.02,-0.02,-0.28%,7.00,7.14,89241,6294.99,0.36%
2007-11-27,7.03,7.04,-0.03,-0.42%,7.00,7.15,98157,6937.45,0.40%
2007-11-26,7.19,7.07,-0.07,-0.98%,7.05,7.30,108131,7763.87,0.44%
2007-11-23,6.97,7.14,0.12,1.71%,6.95,7.15,105176,7403.06,0.43%
2007-11-22,7.19,7.02,-0.27,-3.70%,6.96,7.24,141134,10005.53,0.57%
2007-11-21,7.53,7.29,-0.16,-2.15%,7.26,7.57,208032,15420.70,0.84%
2007-11-20,7.26,7.45,0.21,2.90%,7.17,7.51,267822,19819.61,1.08%
2007-11-19,7.16,7.24,0.17,2.40%,7.08,7.30,137315,9935.76,0.56%
2007-11-16,7.08,7.07,-0.06,-0.84%,6.95,7.12,131205,9190.41,0.53%
2007-11-15,7.25,7.13,-0.18,-2.46%,7.10,7.34,161166,11616.37,0.65%
2007-11-14,7.15,7.31,0.25,3.54%,7.06,7.36,216288,15597.43,0.88%
2007-11-13,7.00,7.06,0.10,1.44%,6.95,7.25,218747,15556.66,0.89%
2007-11-12,7.00,6.96,-0.12,-1.69%,6.64,7.08,242344,16612.91,0.98%
2007-11-09,7.13,7.08,-0.08,-1.12%,7.01,7.23,168746,11977.13,0.68%
2007-11-08,7.40,7.16,-0.26,-3.50%,7.15,7.40,205123,14853.47,0.83%
2007-11-07,7.60,7.42,-0.20,-2.62%,7.32,7.70,211415,15716.90,0.86%
2007-11-06,7.53,7.62,0.14,1.87%,7.45,7.83,284780,21978.25,1.15%
2007-11-05,7.36,7.48,0.09,1.22%,7.22,7.58,203310,15129.67,0.82%
2007-11-02,7.65,7.39,-0.42,-5.38%,7.33,7.75,433679,32409.32,1.76%
2007-11-01,8.15,7.81,-0.36,-4.41%,7.78,8.16,313089,24672.03,1.27%
2007-10-31,8.15,8.17,0.07,0.86%,8.00,8.28,336838,27415.52,1.36%
2007-10-30,8.09,8.10,-0.03,-0.37%,7.85,8.12,216118,17284.88,0.88%
2007-10-29,7.88,8.13,0.30,3.83%,7.70,8.15,247666,19546.04,1.00%
2007-10-26,7.79,7.83,0.06,0.77%,7.61,7.92,305490,23828.95,1.24%
2007-10-25,8.25,7.77,-0.50,-6.05%,7.60,8.25,436973,34282.79,1.77%
2007-10-24,8.40,8.27,-0.13,-1.55%,8.22,8.47,232834,19386.96,0.94%
2007-10-23,8.18,8.40,0.21,2.56%,8.08,8.40,295673,24248.00,1.20%
2007-10-22,8.43,8.19,-0.40,-4.66%,8.18,8.48,303354,25242.45,1.23%
2007-10-19,8.82,8.59,-0.16,-1.83%,8.40,8.99,392188,34137.99,1.59%
2007-10-18,9.00,8.75,-0.21,-2.34%,8.70,9.18,601473,53879.31,2.44%
2007-10-17,9.10,8.96,0.03,0.34%,8.93,9.20,700612,63525.08,2.84%
2007-10-16,9.00,8.93,-0.07,-0.78%,8.77,9.22,610739,54651.45,2.47%
2007-10-15,8.60,9.00,0.40,4.65%,8.23,9.06,910734,79727.16,3.69%
2007-10-12,8.81,8.60,-0.21,-2.38%,8.33,8.95,513256,44194.74,2.08%
2007-10-11,9.00,8.81,-0.21,-2.33%,8.77,9.01,400237,35366.07,1.62%
2007-10-10,8.90,9.02,0.12,1.35%,8.89,9.35,793350,72325.59,3.21%
2007-10-09,8.97,8.90,-0.07,-0.78%,8.64,8.97,381610,33597.90,1.55%
2007-10-08,9.15,8.97,0.09,1.01%,8.90,9.20,605897,54559.79,2.45%
2007-09-28,8.80,8.88,0.18,2.07%,8.75,8.98,582585,51522.55,2.36%
2007-09-27,8.54,8.70,0.12,1.40%,8.48,8.79,350657,30416.92,1.42%
2007-09-26,8.78,8.58,-0.25,-2.83%,8.33,8.90,533180,45954.77,2.16%
2007-09-25,9.25,8.83,-0.43,-4.64%,8.78,9.25,433917,38692.68,1.76%
2007-09-24,9.10,9.26,0.14,1.54%,8.75,9.30,676217,60814.88,2.74%
2007-09-21,9.30,9.12,-0.17,-1.83%,9.00,9.38,689706,62668.91,2.79%
2007-09-20,9.33,9.29,0.02,0.22%,9.20,9.50,549346,51236.23,2.22%
2007-09-19,9.70,9.27,-0.42,-4.33%,9.18,9.70,795485,74226.74,3.22%
2007-09-18,10.02,9.69,0.03,0.31%,9.52,10.13,2124152,209722.72,8.60%
2007-09-17,8.78,9.66,0.88,10.02%,8.72,9.66,2191807,205770.78,8.88%
2007-09-14,8.60,8.78,0.22,2.57%,8.47,8.98,1104029,96712.43,4.47%
2007-09-13,8.21,8.56,0.36,4.39%,8.10,8.68,863848,72687.12,3.50%
2007-09-12,8.00,8.20,0.16,1.99%,7.71,8.21,765805,61350.48,3.10%
2007-09-11,8.62,8.04,-0.58,-6.73%,8.00,8.80,710891,60453.86,2.88%
2007-09-10,8.55,8.62,-0.08,-0.92%,8.22,8.68,643155,54407.27,2.60%
2007-09-07,8.89,8.70,-0.19,-2.14%,8.63,8.98,756083,66460.83,3.06%
2007-09-06,8.86,8.89,0.20,2.30%,8.86,9.15,1114376,100275.91,4.51%
2007-09-05,8.60,8.69,0.05,0.58%,8.41,8.77,708670,60668.12,2.87%
2007-09-04,9.00,8.64,-0.30,-3.36%,8.58,9.05,982677,85863.70,3.98%
2007-09-03,8.57,8.94,0.50,5.92%,8.49,9.18,1813270,158803.31,7.34%
2007-08-31,8.10,8.44,0.35,4.33%,8.00,8.48,1268951,105350.52,5.14%
2007-08-30,7.95,8.09,0.16,2.02%,7.80,8.15,847057,67414.70,3.43%
2007-08-29,7.97,7.93,0.09,1.15%,7.86,8.23,1686402,136010.31,0.00%
2007-08-28,7.58,7.84,0.34,4.53%,7.40,7.85,1288579,99061.83,5.22%
2007-08-27,7.43,7.50,0.16,2.18%,7.39,7.66,764797,57413.03,3.10%
2007-08-24,7.34,7.34,0.01,0.14%,7.29,7.54,695870,51642.21,2.82%
2007-08-23,7.31,7.33,0.04,0.55%,7.28,7.44,482521,35345.92,1.95%
2007-08-22,7.26,7.29,-0.06,-0.82%,7.20,7.35,602098,43849.36,2.44%
2007-08-21,7.44,7.35,-0.04,-0.54%,7.29,7.50,991427,73370.81,4.02%
2007-08-20,7.03,7.39,0.52,7.57%,6.95,7.44,1492528,108076.83,6.04%
2007-08-17,6.94,6.87,-0.08,-1.15%,6.86,7.06,475294,32957.90,1.92%
2007-08-16,7.01,6.95,-0.19,-2.66%,6.85,7.02,648196,44914.72,2.62%
2007-08-15,7.23,7.14,-0.05,-0.70%,6.91,7.28,606405,43060.38,2.46%
2007-08-14,7.07,7.19,0.14,1.99%,7.05,7.28,846239,60914.50,3.43%
2007-08-13,6.96,7.05,0.16,2.32%,6.96,7.15,942728,66503.41,3.82%
2007-08-10,7.00,6.89,-0.11,-1.57%,6.70,7.01,525945,36116.46,2.13%
2007-08-09,6.91,7.00,0.09,1.30%,6.90,7.08,555459,38910.82,2.25%
2007-08-08,7.07,6.91,-0.20,-2.81%,6.79,7.07,582766,40371.44,2.36%
2007-08-07,7.01,7.11,0.17,2.45%,6.85,7.24,1146106,81087.02,4.64%
2007-08-06,6.78,6.94,0.27,4.05%,6.75,7.05,767990,53174.52,3.11%
2007-08-03,6.75,6.67,-0.04,-0.60%,6.59,6.78,631604,42043.23,2.56%
2007-08-02,6.58,6.71,0.15,2.29%,6.52,6.79,472847,31587.44,1.92%
2007-08-01,6.98,6.56,-0.40,-5.75%,6.52,7.04,775563,52405.46,3.14%
2007-07-31,6.98,6.96,-0.01,-0.14%,6.90,7.12,705790,49453.82,2.86%
2007-07-30,6.80,6.97,0.20,2.95%,6.80,7.07,953777,66618.62,3.86%
2007-07-27,6.62,6.77,0.15,2.27%,6.50,6.82,862651,57622.98,3.49%
2007-07-26,6.65,6.62,0.02,0.30%,6.52,6.67,634613,41800.10,2.57%
2007-07-25,6.51,6.60,0.09,1.38%,6.45,6.65,768803,50253.10,3.11%
2007-07-24,6.75,6.51,-0.11,-1.66%,6.50,6.85,1194754,80033.05,4.84%
2007-07-23,6.02,6.62,0.60,9.97%,5.99,6.62,1434393,92066.33,5.81%
2007-07-20,5.84,6.02,0.23,3.97%,5.83,6.02,703406,41786.23,2.85%
2007-07-19,5.75,5.79,0.03,0.52%,5.70,5.84,260475,15010.33,1.06%
2007-07-18,5.76,5.76,0.00,0.00%,5.64,5.86,293730,16843.12,1.19%
2007-07-17,5.68,5.76,0.07,1.23%,5.59,5.82,260443,14897.91,1.06%
2007-07-16,5.98,5.69,-0.27,-4.53%,5.63,5.99,314726,18167.76,1.28%
2007-07-13,6.02,5.96,-0.03,-0.50%,5.88,6.04,267244,15849.75,1.08%
2007-07-12,5.95,5.99,0.04,0.67%,5.86,6.05,245697,14647.27,1.00%
2007-07-11,5.82,5.95,0.06,1.02%,5.77,6.00,276344,16255.93,1.12%
2007-07-10,6.12,5.89,-0.23,-3.76%,5.85,6.12,384410,22887.16,1.56%
2007-07-09,6.10,6.12,0.03,0.49%,5.95,6.19,618857,37641.51,2.51%
2007-07-06,5.82,6.09,0.25,4.28%,5.48,6.10,769835,44633.83,3.12%
2007-07-05,6.25,5.84,-0.46,-7.30%,5.80,6.25,410056,24608.73,1.66%
2007-07-04,6.48,6.30,-0.17,-2.63%,6.28,6.50,284015,18033.08,1.15%
2007-07-03,6.52,6.47,0.00,0.00%,6.30,6.55,302180,19447.66,1.22%
2007-07-02,6.37,6.47,0.10,1.57%,6.22,6.52,345786,22055.20,1.40%
2007-06-29,6.39,6.37,-0.19,-2.90%,6.29,6.62,389374,24991.19,1.58%
2007-06-28,6.75,6.56,-0.16,-2.38%,6.49,7.04,674418,45848.85,2.73%
2007-06-27,6.74,6.72,-0.02,-0.30%,6.48,6.78,456068,30340.83,1.85%
2007-06-26,6.40,6.74,0.23,3.53%,6.35,6.75,450311,29362.38,1.82%
2007-06-25,6.88,6.51,-0.30,-4.41%,6.41,6.99,516503,34732.19,2.09%
2007-06-22,7.18,6.81,-0.34,-4.76%,6.61,7.18,554944,38487.40,2.25%
2007-06-21,7.30,7.25,-0.12,-1.63%,7.06,7.40,715830,51652.10,2.90%
2007-06-20,7.55,7.37,-0.16,-2.12%,7.35,7.65,795875,59853.39,3.22%
2007-06-19,7.47,7.53,0.07,0.94%,7.43,7.64,875096,65778.36,3.54%
2007-06-18,7.35,7.46,0.17,2.33%,7.33,7.48,707937,52341.88,2.87%
2007-06-15,7.34,7.29,-0.19,-2.54%,7.21,7.46,557605,40801.97,2.26%
2007-06-14,7.78,7.48,-0.29,-3.73%,7.47,7.78,663708,50287.12,2.69%
2007-06-13,7.60,7.77,0.22,2.91%,7.55,7.86,1227080,94588.76,4.97%
2007-06-12,7.35,7.55,0.21,2.86%,7.00,7.65,1067390,78665.91,4.32%
2007-06-11,7.36,7.34,0.01,0.14%,7.23,7.45,776505,56886.77,3.14%
2007-06-08,7.34,7.33,0.00,0.00%,7.20,7.53,825158,60487.05,3.34%
2007-06-07,7.24,7.33,0.09,1.24%,7.10,7.36,714011,51937.66,2.89%
2007-06-06,7.28,7.24,0.22,3.13%,7.05,7.45,1040702,75814.59,4.22%
2007-06-05,6.37,7.02,0.64,10.03%,6.31,7.02,1364760,91225.91,5.53%
2007-06-04,7.07,6.38,-0.61,-8.73%,6.32,7.24,1065516,71201.70,4.32%
2007-06-01,7.73,6.99,-0.74,-9.57%,6.97,7.80,1023793,75416.09,4.15%
2007-05-31,7.76,7.73,-0.19,-2.40%,7.13,8.00,1250650,93847.83,5.07%
2007-05-30,8.10,7.92,-0.88,-10.00%,7.92,8.63,1439486,118326.60,5.83%
2007-05-29,8.78,8.80,0.08,0.92%,8.66,8.89,1535999,134758.36,6.22%
2007-05-28,8.63,8.72,0.16,1.87%,8.63,8.79,1433839,124642.92,5.81%
2007-05-25,8.57,8.56,-0.03,-0.35%,8.40,8.65,984677,84048.80,3.99%
2007-05-24,8.81,8.59,-0.22,-2.50%,8.45,8.85,1066948,91813.39,4.32%
2007-05-23,8.84,8.81,0.01,0.11%,8.60,8.88,1215125,106267.79,4.92%
2007-05-22,8.64,8.80,0.27,3.17%,8.61,8.95,1853550,162422.62,7.51%
2007-05-21,8.04,8.53,0.11,1.31%,7.97,8.67,1291830,108987.25,5.23%
2007-05-18,8.58,8.42,-0.10,-1.17%,8.35,8.60,833982,70482.95,3.38%
2007-05-17,8.44,8.52,0.09,1.07%,8.35,8.63,841932,71622.04,3.41%
2007-05-16,8.34,8.43,0.06,0.72%,7.97,8.53,852878,70335.38,3.46%
2007-05-15,8.91,8.37,-0.54,-6.06%,8.32,8.93,1295186,111241.40,5.25%
2007-05-14,8.89,8.91,0.15,1.71%,8.65,9.20,1561212,140812.58,6.32%
2007-05-10,8.28,8.76,0.57,6.96%,8.28,9.00,2010921,173483.55,8.14%
2007-05-09,8.32,8.19,-0.11,-1.33%,7.90,8.36,1207490,98566.47,4.89%
2007-05-08,7.98,8.30,0.41,5.20%,7.98,8.42,1310623,107977.16,5.31%
2007-04-30,7.90,7.89,-0.03,-0.38%,7.74,8.03,912807,71824.20,3.70%
2007-04-27,8.16,7.92,-0.24,-2.94%,7.85,8.19,970798,77561.07,4.12%
2007-04-26,8.13,8.16,0.03,0.37%,8.04,8.23,795595,64691.27,3.38%
2007-04-25,8.16,8.13,-0.06,-0.73%,7.95,8.34,1164489,94696.69,4.94%
2007-04-23,7.81,8.21,0.52,6.76%,7.81,8.29,1995892,160227.08,8.47%
2007-04-20,7.28,7.69,0.53,7.40%,7.16,7.81,2410553,180000.64,10.23%
2007-04-19,7.43,7.16,-0.31,-4.15%,6.86,7.43,1859090,132728.06,7.89%
2007-04-18,7.20,7.47,0.31,4.33%,7.00,7.50,1884172,137560.41,8.00%
2007-04-17,7.21,7.16,-0.01,-0.14%,6.93,7.28,1230902,87435.34,5.22%
2007-04-16,7.01,7.17,0.15,2.14%,7.01,7.20,965698,68811.59,4.10%
2007-04-13,7.20,7.02,-0.19,-2.64%,6.98,7.21,1264588,89792.25,5.37%
2007-04-12,7.20,7.21,0.00,0.00%,7.06,7.25,1356009,96883.41,5.76%
2007-04-11,7.30,7.21,-0.05,-0.69%,7.03,7.50,2036258,148136.44,8.64%
2007-04-10,6.92,7.26,0.40,5.83%,6.86,7.28,2234627,158491.88,9.48%
