Date,Open,Close,Change,Quote,Low,High,Volume,Turnover,Rate
2005-12-23,3.13,3.17,0.04,1.28%,3.12,3.18,46803,1478.77,0.61%
2005-12-22,3.13,3.13,-0.01,-0.32%,3.09,3.14,46685,1451.50,0.61%
2005-12-21,3.18,3.14,-0.05,-1.57%,3.12,3.20,67795,2141.20,0.89%
2005-12-20,3.13,3.19,0.04,1.27%,3.13,3.20,105815,3360.87,1.38%
2005-12-19,3.08,3.15,0.05,1.61%,3.06,3.23,193336,6134.10,2.53%
2005-12-16,2.95,3.10,0.13,4.38%,2.95,3.11,142827,4370.70,1.87%
2005-12-15,2.90,2.97,0.08,2.77%,2.88,3.00,95077,2800.38,1.24%
2005-12-14,2.87,2.89,0.02,0.70%,2.85,2.91,25015,720.89,0.33%
2005-12-13,2.88,2.87,-0.01,-0.35%,2.83,2.88,24824,707.98,0.32%
2005-12-12,2.92,2.88,-0.05,-1.71%,2.86,2.92,31750,914.90,0.42%
2005-12-09,2.90,2.93,0.04,1.38%,2.89,2.95,66728,1949.40,0.87%
2005-12-08,2.83,2.89,0.07,2.48%,2.83,2.93,102886,2972.12,1.34%
2005-12-07,2.77,2.82,0.05,1.81%,2.77,2.82,42113,1182.29,0.55%
2005-12-06,2.75,2.77,0.02,0.73%,2.72,2.78,18113,499.72,0.24%
2005-12-05,2.74,2.75,0.00,0.00%,2.72,2.76,20758,568.51,0.27%
2005-12-02,2.76,2.75,-0.01,-0.36%,2.74,2.78,14478,399.19,0.19%
2005-12-01,2.75,2.76,0.01,0.36%,2.75,2.77,7891,217.66,0.10%
2005-11-30,2.75,2.75,0.00,0.00%,2.73,2.76,15347,421.04,0.20%
2005-11-29,2.78,2.75,-0.03,-1.08%,2.75,2.78,15555,429.37,0.20%
2005-11-28,2.80,2.78,-0.02,-0.71%,2.77,2.82,16212,453.21,0.21%
2005-11-25,2.78,2.80,0.00,0.00%,2.78,2.81,12684,354.82,0.17%
2005-11-24,2.78,2.80,0.02,0.72%,2.76,2.85,36092,1017.78,0.47%
2005-11-23,2.73,2.78,0.03,1.09%,2.73,2.79,12090,334.12,0.16%
2005-11-22,2.77,2.75,-0.04,-1.43%,2.75,2.80,19907,551.99,0.26%
2005-11-21,2.81,2.79,-0.02,-0.71%,2.79,2.82,20186,564.93,0.26%
2005-11-18,2.75,2.81,0.06,2.18%,2.75,2.82,57465,1606.78,0.75%
2005-11-17,2.79,2.75,-0.04,-1.43%,2.75,2.80,21019,582.11,0.28%
2005-11-16,2.72,2.79,0.07,2.57%,2.68,2.81,45089,1242.34,0.59%
2005-11-15,2.72,2.72,-0.01,-0.37%,2.71,2.75,13109,356.80,0.17%
2005-11-14,2.74,2.73,-0.01,-0.36%,2.71,2.74,15236,414.05,0.20%
2005-11-11,2.72,2.74,0.01,0.37%,2.70,2.74,23050,627.41,0.30%
2005-11-10,2.81,2.73,-0.09,-3.19%,2.71,2.81,36929,1023.27,0.48%
2005-11-09,2.84,2.82,-0.02,-0.70%,2.81,2.85,13585,384.45,0.18%
2005-11-08,2.81,2.84,0.01,0.35%,2.80,2.85,21847,617.03,0.29%
2005-11-07,2.85,2.83,-0.02,-0.70%,2.80,2.85,18137,510.66,0.24%
2005-11-04,2.83,2.85,0.02,0.71%,2.82,2.86,11618,329.81,0.15%
2005-11-03,2.88,2.83,-0.04,-1.39%,2.82,2.89,20799,592.85,0.27%
2005-11-02,2.81,2.87,0.07,2.50%,2.81,2.88,36206,1034.30,0.47%
2005-11-01,2.85,2.80,-0.04,-1.41%,2.79,2.85,14424,404.74,0.19%
2005-10-31,2.82,2.84,0.02,0.71%,2.81,2.86,26826,761.74,0.35%
2005-10-28,2.80,2.82,0.02,0.71%,2.78,2.84,36599,1026.84,0.48%
2005-10-27,2.83,2.80,-0.03,-1.06%,2.78,2.84,31515,885.20,0.41%
2005-10-26,2.94,2.83,-0.12,-4.07%,2.82,2.94,40664,1168.78,0.53%
2005-10-25,3.02,2.95,-0.08,-2.64%,2.94,3.02,42313,1257.87,0.55%
2005-10-24,3.05,3.03,-0.02,-0.66%,3.02,3.05,20747,628.18,0.27%
2005-10-21,3.01,3.05,0.04,1.33%,3.01,3.06,24058,731.38,0.31%
2005-10-20,3.06,3.01,-0.06,-1.95%,3.00,3.07,54293,1646.20,0.71%
2005-10-19,3.12,3.07,-0.05,-1.60%,3.06,3.12,34522,1066.62,0.45%
2005-10-18,3.13,3.12,-0.01,-0.32%,3.10,3.14,40151,1251.76,0.52%
2005-10-17,3.15,3.13,-0.03,-0.95%,3.12,3.17,27992,879.23,0.37%
2005-10-14,3.19,3.16,-0.04,-1.25%,3.16,3.20,21548,685.54,0.28%
2005-10-13,3.20,3.20,0.00,0.00%,3.18,3.23,30209,967.86,0.40%
2005-10-12,3.19,3.20,0.01,0.31%,3.18,3.21,25585,816.52,0.33%
2005-10-11,3.18,3.19,0.01,0.31%,3.17,3.20,17772,565.22,0.23%
2005-10-10,3.20,3.18,-0.02,-0.63%,3.17,3.20,15418,491.06,0.20%
2005-09-30,3.19,3.20,0.01,0.31%,3.18,3.21,29393,939.14,0.38%
2005-09-29,3.19,3.19,0.01,0.31%,3.18,3.22,44314,1416.77,0.58%
2005-09-28,3.15,3.18,0.03,0.95%,3.15,3.21,37944,1207.59,0.49%
2005-09-27,3.17,3.15,-0.01,-0.32%,3.14,3.19,35989,1137.19,0.47%
2005-09-26,3.19,3.16,-0.03,-0.94%,3.16,3.22,42024,1338.32,0.55%
2005-09-23,3.24,3.19,-0.05,-1.54%,3.18,3.25,63720,2038.73,0.83%
2005-09-22,3.36,3.24,-0.10,-2.99%,3.19,3.37,124978,4087.81,1.63%
2005-09-21,3.36,3.34,-0.02,-0.60%,3.31,3.36,109525,3648.57,1.43%
2005-09-20,3.32,3.36,0.04,1.20%,3.30,3.36,119426,3981.62,1.56%
2005-09-19,3.32,3.32,0.00,0.00%,3.30,3.33,42292,1399.85,0.55%
2005-09-16,3.33,3.32,-0.01,-0.30%,3.30,3.34,36905,1223.14,0.48%
2005-09-15,3.33,3.33,0.00,0.00%,3.31,3.34,48625,1616.80,0.63%
2005-09-14,3.32,3.33,0.00,0.00%,3.31,3.34,59417,1973.45,0.77%
2005-09-13,3.29,3.33,0.04,1.22%,3.28,3.33,46869,1549.37,0.61%
2005-09-12,3.29,3.29,0.00,0.00%,3.27,3.30,22826,750.47,0.30%
2005-09-09,3.30,3.29,-0.01,-0.30%,3.27,3.31,35503,1166.57,0.46%
2005-09-08,3.32,3.30,-0.02,-0.60%,3.29,3.33,56184,1857.95,0.73%
2005-09-07,3.27,3.32,0.05,1.53%,3.26,3.32,49732,1636.82,0.65%
2005-09-06,3.35,3.27,-0.08,-2.39%,3.26,3.36,77697,2573.03,1.01%
2005-09-05,3.36,3.35,-0.01,-0.30%,3.33,3.36,40214,1343.72,0.52%
2005-09-02,3.39,3.36,-0.01,-0.30%,3.32,3.40,83025,2781.10,1.08%
2005-09-01,3.50,3.37,0.11,3.37%,3.33,3.50,150535,5080.57,1.96%
2005-08-31,3.21,3.26,0.04,1.24%,3.21,3.26,38351,1239.07,0.50%
2005-08-30,3.20,3.22,0.02,0.63%,3.17,3.28,44958,1448.27,0.58%
2005-08-29,3.24,3.20,-0.05,-1.54%,3.20,3.25,48272,1552.25,0.63%
2005-08-26,3.27,3.25,-0.01,-0.31%,3.23,3.27,45214,1465.74,0.59%
2005-08-25,3.30,3.26,-0.03,-0.91%,3.25,3.30,45172,1477.39,0.59%
2005-08-24,3.30,3.29,0.00,0.00%,3.27,3.32,47288,1559.11,0.62%
2005-08-23,3.30,3.29,0.02,0.61%,3.23,3.34,68549,2246.73,0.89%
2005-08-22,3.28,3.27,0.00,0.00%,3.26,3.30,44660,1466.07,0.58%
2005-08-19,3.28,3.27,-0.03,-0.91%,3.23,3.33,106457,3477.89,2.08%
2005-08-18,3.47,3.30,-0.17,-4.90%,3.29,3.49,152849,5173.12,2.98%
2005-08-17,3.43,3.47,0.04,1.17%,3.42,3.48,114179,3933.30,2.23%
2005-08-16,3.42,3.43,0.01,0.29%,3.40,3.50,111208,3835.53,2.17%
2005-08-15,3.39,3.42,0.03,0.88%,3.34,3.43,90150,3048.53,1.76%
2005-08-12,3.44,3.39,-0.04,-1.17%,3.37,3.47,100404,3440.30,1.96%
2005-08-11,5.24,5.29,0.05,0.95%,5.23,5.33,145130,7681.75,2.83%
2005-08-10,5.24,5.24,0.01,0.19%,5.18,5.25,74878,3903.05,1.46%
2005-08-09,5.23,5.23,0.02,0.38%,5.15,5.24,70076,3640.78,1.37%
2005-08-08,5.12,5.21,0.14,2.76%,5.10,5.23,136781,7089.28,2.67%
2005-08-05,4.99,5.07,0.08,1.60%,4.98,5.09,73816,3735.87,1.44%
2005-08-04,5.03,4.99,-0.05,-0.99%,4.96,5.04,43515,2173.75,0.85%
2005-08-03,5.06,5.04,-0.02,-0.40%,5.03,5.10,125072,6334.43,2.44%
2005-08-02,5.01,5.06,0.05,1.00%,5.01,5.08,46140,2326.76,0.90%
2005-08-01,4.98,5.01,0.03,0.60%,4.97,5.06,44718,2241.98,0.87%
2005-07-29,5.10,4.98,-0.09,-1.78%,4.95,5.18,81495,4096.78,1.59%
2005-07-27,4.99,5.07,0.09,1.81%,4.95,5.08,75457,3780.47,1.47%
2005-07-26,4.86,4.98,0.12,2.47%,4.86,4.99,80032,3956.63,1.56%
2005-07-25,4.86,4.86,0.00,0.00%,4.83,4.88,26503,1287.04,0.52%
2005-07-22,4.85,4.86,0.03,0.62%,4.79,4.90,53701,2605.73,1.05%
2005-07-21,4.79,4.83,0.06,1.26%,4.76,4.84,39027,1873.88,0.76%
2005-07-20,4.72,4.77,0.03,0.63%,4.70,4.80,16377,780.17,0.32%
2005-07-19,4.71,4.74,0.02,0.42%,4.67,4.76,26990,1274.41,0.53%
2005-07-18,4.74,4.72,-0.03,-0.63%,4.69,4.76,19689,927.35,0.38%
2005-07-15,4.84,4.75,-0.09,-1.86%,4.74,4.85,18865,902.86,0.37%
2005-07-14,4.80,4.84,0.02,0.41%,4.76,4.87,28560,1380.02,0.56%
2005-07-13,4.85,4.82,-0.02,-0.41%,4.77,4.88,28982,1395.71,0.57%
2005-07-12,4.75,4.84,0.10,2.11%,4.62,4.85,58574,2789.26,1.14%
2005-07-11,4.75,4.74,0.01,0.21%,4.70,4.83,36273,1724.46,0.71%
2005-07-08,4.78,4.73,-0.08,-1.66%,4.63,4.78,33311,1574.53,0.65%
2005-07-07,4.78,4.81,0.03,0.63%,4.76,4.83,19864,953.36,0.39%
2005-07-06,4.79,4.78,-0.01,-0.21%,4.75,4.84,21429,1025.91,0.42%
2005-07-05,4.80,4.79,-0.01,-0.21%,4.73,4.83,25164,1203.95,0.51%
2005-07-04,4.78,4.80,-0.01,-0.21%,4.70,4.81,31147,1480.15,0.63%
2005-07-01,4.86,4.81,-0.07,-1.43%,4.80,4.90,39077,1894.27,0.79%
2005-06-30,5.00,4.88,-0.14,-2.79%,4.85,5.02,77901,3830.27,1.58%
2005-06-29,5.10,5.02,-0.08,-1.57%,5.01,5.16,54191,2739.70,1.10%
2005-06-28,5.18,5.10,-0.12,-2.30%,5.09,5.18,57841,2962.07,1.17%
2005-06-27,5.18,5.22,0.06,1.16%,5.17,5.25,95030,4952.09,1.93%
2005-06-24,5.14,5.16,0.01,0.19%,5.10,5.19,43478,2234.10,0.88%
2005-06-23,5.27,5.15,-0.07,-1.34%,5.12,5.29,89705,4651.33,1.82%
2005-06-21,5.32,5.22,-0.08,-1.51%,5.19,5.35,127351,6689.28,2.58%
2005-06-20,5.30,5.30,-0.04,-0.75%,5.14,5.32,201346,10551.15,4.08%
2005-06-17,5.59,5.34,0.26,5.12%,5.33,5.59,371335,20246.49,0.08%
2005-06-16,4.98,5.08,0.11,2.21%,4.96,5.09,69246,3497.02,1.40%
2005-06-15,4.98,4.97,-0.01,-0.20%,4.90,5.04,57180,2837.34,1.16%
2005-06-14,5.03,4.98,-0.03,-0.60%,4.96,5.11,69513,3495.67,1.41%
2005-06-13,5.05,5.01,-0.01,-0.20%,4.89,5.12,97375,4897.87,1.97%
2005-06-10,4.94,5.02,0.09,1.83%,4.86,5.05,135206,6725.63,2.74%
2005-06-09,5.00,4.93,-0.07,-1.40%,4.85,5.02,145599,7188.76,2.95%
2005-06-08,4.68,5.00,0.34,7.30%,4.68,5.06,199394,9781.45,4.04%
2005-06-07,4.65,4.66,0.05,1.08%,4.65,4.75,57044,2686.79,1.16%
2005-06-06,4.54,4.61,0.06,1.32%,4.53,4.63,24185,1105.47,0.49%
2005-06-03,4.57,4.55,-0.03,-0.66%,4.54,4.59,18197,829.98,0.37%
2005-06-02,4.66,4.58,-0.09,-1.93%,4.55,4.66,25189,1154.83,0.51%
2005-06-01,4.66,4.67,0.01,0.21%,4.62,4.71,17244,804.20,0.35%
2005-05-31,4.64,4.66,0.03,0.65%,4.62,4.69,15012,699.60,0.30%
2005-05-30,4.55,4.63,0.06,1.31%,4.53,4.65,10221,469.89,0.21%
2005-05-27,4.62,4.57,-0.07,-1.51%,4.55,4.66,30981,1423.41,0.63%
2005-05-26,4.70,4.64,-0.07,-1.49%,4.64,4.73,17341,811.52,0.35%
2005-05-25,4.70,4.71,0.01,0.21%,4.67,4.77,16721,790.15,0.34%
2005-05-24,4.66,4.70,0.03,0.64%,4.60,4.73,26838,1255.37,0.54%
2005-05-23,4.73,4.67,-0.08,-1.68%,4.66,4.73,21465,1006.74,0.44%
2005-05-20,4.74,4.75,0.01,0.21%,4.72,4.82,34523,1649.03,0.70%
2005-05-19,4.75,4.74,-0.01,-0.21%,4.67,4.80,28781,1362.27,0.58%
2005-05-18,4.65,4.75,-0.01,-0.21%,4.65,4.75,61900,2912.56,1.26%
2005-05-17,4.51,4.76,0.26,5.78%,4.50,4.88,152696,7268.75,3.10%
2005-05-16,4.54,4.50,-0.04,-0.88%,4.49,4.54,13455,606.03,0.27%
2005-05-13,4.55,4.54,-0.01,-0.22%,4.51,4.58,13305,603.72,0.27%
2005-05-12,4.61,4.55,-0.06,-1.30%,4.54,4.61,19314,880.85,0.39%
2005-05-11,4.64,4.61,-0.02,-0.43%,4.60,4.67,13168,610.15,0.27%
2005-05-10,4.56,4.63,0.07,1.54%,4.53,4.64,15852,727.30,0.32%
2005-05-09,4.63,4.56,-0.07,-1.51%,4.54,4.68,15193,700.27,0.31%
2005-04-29,4.63,4.63,0.00,0.00%,4.61,4.68,18958,881.65,0.38%
2005-04-28,4.54,4.63,0.09,1.98%,4.51,4.66,22437,1032.99,0.46%
2005-04-27,4.54,4.54,0.00,0.00%,4.50,4.57,16403,744.37,0.33%
2005-04-26,4.58,4.54,-0.04,-0.87%,4.48,4.65,40649,1846.78,0.82%
2005-04-25,4.65,4.58,-0.10,-2.14%,4.55,4.65,28153,1293.14,0.57%
2005-04-22,4.69,4.68,-0.03,-0.64%,4.61,4.71,36238,1685.54,0.73%
2005-04-21,4.80,4.71,-0.10,-2.08%,4.69,4.80,37090,1755.93,0.75%
2005-04-20,4.80,4.81,-0.01,-0.21%,4.73,4.88,58717,2824.04,1.19%
2005-04-19,4.79,4.82,0.06,1.26%,4.77,4.88,86789,4190.53,1.76%
2005-04-18,4.72,4.76,0.06,1.28%,4.68,4.79,55774,2644.71,1.13%
2005-04-15,4.65,4.70,0.04,0.86%,4.59,4.74,36739,1714.10,0.74%
2005-04-14,4.76,4.66,-0.08,-1.69%,4.64,4.79,34396,1622.56,0.70%
2005-04-13,4.69,4.74,0.07,1.50%,4.68,4.76,55321,2617.21,1.12%
2005-04-12,4.64,4.67,0.03,0.65%,4.62,4.74,43393,2036.43,0.88%
2005-04-11,4.67,4.64,-0.03,-0.64%,4.62,4.69,26537,1236.75,0.54%
2005-04-08,4.63,4.67,0.04,0.86%,4.57,4.68,31448,1456.41,0.64%
2005-04-07,4.60,4.63,0.03,0.65%,4.55,4.70,41376,1922.50,0.84%
2005-04-06,4.61,4.60,-0.02,-0.43%,4.49,4.63,35135,1601.07,0.71%
2005-04-05,4.58,4.62,0.01,0.22%,4.57,4.68,26116,1208.80,0.53%
2005-04-04,4.68,4.61,-0.10,-2.12%,4.60,4.74,53779,2508.77,1.09%
2005-04-01,4.53,4.71,0.17,3.74%,4.52,4.80,85856,4025.39,1.74%
2005-03-31,4.56,4.54,-0.02,-0.44%,4.48,4.56,32169,1451.21,0.65%
2005-03-30,4.62,4.56,-0.06,-1.30%,4.55,4.63,30902,1414.45,0.63%
2005-03-29,4.61,4.62,0.01,0.22%,4.61,4.70,50079,2330.86,1.02%
2005-03-28,4.52,4.61,0.09,1.99%,4.52,4.62,59894,2741.45,1.21%
2005-03-25,4.39,4.52,0.13,2.96%,4.39,4.55,54588,2455.54,1.11%
2005-03-24,4.30,4.39,0.09,2.09%,4.27,4.40,13587,591.10,0.28%
2005-03-23,4.37,4.30,-0.07,-1.60%,4.29,4.37,27000,1166.55,0.55%
2005-03-22,4.45,4.37,-0.08,-1.80%,4.35,4.45,22531,988.96,0.46%
2005-03-21,4.45,4.45,0.00,0.00%,4.40,4.45,13599,602.43,0.28%
2005-03-18,4.50,4.45,-0.06,-1.33%,4.43,4.52,18778,839.19,0.38%
2005-03-17,4.59,4.51,-0.03,-0.66%,4.50,4.59,11948,542.09,0.24%
2005-03-16,4.49,4.54,0.04,0.89%,4.48,4.54,18330,826.33,0.37%
2005-03-15,4.54,4.50,-0.04,-0.88%,4.47,4.56,23511,1061.11,0.48%
2005-03-14,4.54,4.54,0.00,0.00%,4.51,4.56,19379,876.79,0.39%
2005-03-11,4.54,4.54,-0.01,-0.22%,4.52,4.58,16415,746.08,0.33%
2005-03-10,4.63,4.55,-0.09,-1.94%,4.54,4.65,22329,1021.60,0.45%
2005-03-09,4.64,4.64,-0.01,-0.22%,4.62,4.66,15385,713.46,0.31%
2005-03-08,4.60,4.65,0.06,1.31%,4.60,4.65,16162,748.00,0.33%
2005-03-07,4.58,4.59,0.02,0.44%,4.57,4.61,12517,574.48,0.25%
2005-03-04,4.63,4.57,-0.05,-1.08%,4.56,4.63,14562,667.01,0.30%
2005-03-03,4.59,4.62,0.02,0.43%,4.58,4.63,20880,960.05,0.42%
2005-03-02,4.71,4.60,-0.11,-2.34%,4.59,4.73,34363,1597.35,0.70%
2005-03-01,4.68,4.71,0.02,0.43%,4.68,4.75,16805,790.77,0.34%
2005-02-28,4.73,4.69,-0.04,-0.85%,4.67,4.74,21122,993.96,0.43%
2005-02-25,4.75,4.73,-0.02,-0.42%,4.72,4.79,38192,1816.01,0.77%
2005-02-24,4.75,4.75,0.00,0.00%,4.69,4.78,25145,1188.79,0.51%
2005-02-23,4.78,4.75,-0.04,-0.84%,4.73,4.78,32512,1545.43,0.66%
2005-02-22,4.74,4.79,0.05,1.05%,4.71,4.80,42982,2045.97,0.87%
2005-02-21,4.71,4.74,0.04,0.85%,4.70,4.76,20131,952.57,0.41%
2005-02-18,4.74,4.70,-0.03,-0.63%,4.69,4.74,21892,1031.78,0.44%
2005-02-17,4.72,4.73,0.01,0.21%,4.69,4.74,15149,713.69,0.31%
2005-02-16,4.75,4.72,0.02,0.43%,4.71,4.79,37170,1764.36,0.75%
2005-02-04,4.60,4.70,0.10,2.17%,4.59,4.74,32648,1524.47,0.66%
2005-02-03,4.69,4.60,-0.08,-1.71%,4.59,4.70,22989,1065.35,0.47%
2005-02-02,4.50,4.68,0.15,3.31%,4.50,4.68,36789,1701.63,0.75%
2005-02-01,4.50,4.53,0.03,0.67%,4.47,4.57,7924,357.98,0.16%
2005-01-31,4.55,4.50,-0.05,-1.10%,4.50,4.55,11321,511.27,0.23%
2005-01-28,4.57,4.55,-0.04,-0.87%,4.55,4.59,8733,398.27,0.18%
2005-01-27,4.62,4.59,-0.03,-0.65%,4.57,4.62,8829,405.42,0.18%
2005-01-26,4.65,4.62,-0.03,-0.65%,4.61,4.67,8837,409.75,0.18%
2005-01-25,4.66,4.65,-0.03,-0.64%,4.57,4.66,12827,591.56,0.26%
2005-01-24,4.80,4.68,0.05,1.08%,4.64,4.80,21895,1028.42,0.44%
2005-01-21,4.50,4.63,0.12,2.66%,4.50,4.68,15216,698.77,0.31%
2005-01-20,4.54,4.51,-0.04,-0.88%,4.50,4.54,7846,354.12,0.16%
2005-01-19,4.56,4.55,-0.01,-0.22%,4.52,4.56,3470,157.40,0.07%
2005-01-18,4.55,4.56,0.04,0.88%,4.51,4.60,8136,369.13,0.16%
2005-01-17,4.60,4.52,-0.10,-2.16%,4.50,4.62,12797,583.28,0.26%
2005-01-14,4.63,4.62,-0.04,-0.86%,4.61,4.68,6762,313.80,0.14%
2005-01-13,4.60,4.66,0.04,0.87%,4.56,4.70,18972,880.67,0.38%
2005-01-12,4.64,4.62,0.03,0.65%,4.57,4.65,5052,232.84,0.10%
2005-01-11,4.60,4.59,-0.02,-0.43%,4.57,4.64,7035,323.30,0.14%
2005-01-10,4.60,4.61,0.01,0.22%,4.58,4.62,4704,216.47,0.10%
2005-01-07,4.57,4.60,0.01,0.22%,4.54,4.60,6247,285.69,0.13%
2005-01-06,4.58,4.59,0.04,0.88%,4.55,4.63,11500,528.22,0.24%
2005-01-05,4.53,4.55,0.03,0.66%,4.50,4.59,7050,321.39,0.14%
2005-01-04,4.64,4.52,-0.08,-1.74%,4.52,4.64,9213,419.64,0.19%
2004-12-31,4.57,4.60,0.03,0.66%,4.55,4.64,8152,373.40,0.17%
2004-12-30,4.58,4.57,-0.02,-0.44%,4.55,4.60,14424,658.86,0.29%
2004-12-29,4.61,4.59,-0.02,-0.43%,4.58,4.65,10101,464.98,0.21%
2004-12-28,4.64,4.61,-0.04,-0.86%,4.60,4.66,14105,650.45,0.29%
2004-12-27,4.63,4.65,0.00,0.00%,4.61,4.70,7209,335.10,0.15%
2004-12-24,4.66,4.65,-0.02,-0.43%,4.61,4.67,9930,460.45,0.20%
2004-12-23,4.72,4.67,-0.05,-1.06%,4.66,4.73,15134,711.50,0.31%
2004-12-22,4.65,4.72,0.07,1.51%,4.64,4.74,14692,689.81,0.30%
2004-12-21,4.63,4.65,0.02,0.43%,4.61,4.66,9811,454.31,0.20%
2004-12-20,4.66,4.63,-0.04,-0.86%,4.63,4.69,10409,483.55,0.21%
2004-12-17,4.75,4.67,-0.04,-0.85%,4.65,4.75,11501,538.55,0.24%
2004-12-16,4.80,4.71,-0.10,-2.08%,4.71,4.80,16156,767.97,0.33%
2004-12-15,4.73,4.81,0.10,2.12%,4.69,4.84,31792,1517.44,0.65%
2004-12-14,4.73,4.71,-0.02,-0.42%,4.70,4.77,13081,619.79,0.27%
2004-12-13,4.68,4.73,0.05,1.07%,4.65,4.74,12125,568.19,0.25%
2004-12-10,4.76,4.68,-0.08,-1.68%,4.68,4.82,27125,1284.64,0.55%
2004-12-09,4.65,4.76,0.12,2.59%,4.61,4.94,92072,4435.36,1.88%
2004-12-08,4.66,4.64,-0.01,-0.22%,4.63,4.70,11283,526.91,0.23%
2004-12-07,4.66,4.65,0.02,0.43%,4.64,4.71,13483,630.27,0.28%
2004-12-06,4.63,4.63,0.01,0.22%,4.60,4.67,7783,359.99,0.16%
2004-12-03,4.67,4.62,-0.04,-0.86%,4.61,4.69,14790,686.31,0.30%
2004-12-02,4.73,4.66,-0.05,-1.06%,4.65,4.74,11332,529.84,0.23%
2004-12-01,4.66,4.71,0.05,1.07%,4.65,4.74,36944,1739.81,0.75%
2004-11-30,4.60,4.66,0.06,1.30%,4.59,4.67,24610,1143.65,0.50%
2004-11-29,4.58,4.60,0.00,0.00%,4.58,4.67,17290,799.68,0.35%
2004-11-26,4.57,4.60,0.03,0.66%,4.56,4.62,15097,694.60,0.31%
2004-11-25,4.60,4.57,-0.03,-0.65%,4.55,4.61,15821,723.97,0.32%
2004-11-24,4.63,4.60,-0.04,-0.86%,4.59,4.66,22734,1049.64,0.46%
2004-11-23,4.70,4.64,-0.05,-1.07%,4.62,4.70,18948,880.17,0.39%
2004-11-22,4.70,4.69,-0.01,-0.21%,4.66,4.72,23112,1081.41,0.47%
2004-11-19,4.67,4.70,0.02,0.43%,4.66,4.71,11122,520.54,0.23%
2004-11-18,4.67,4.68,0.01,0.21%,4.64,4.69,10475,488.76,0.21%
2004-11-17,4.75,4.67,-0.08,-1.68%,4.65,4.76,16570,775.15,0.34%
2004-11-16,4.73,4.75,0.03,0.64%,4.68,4.80,41091,1950.98,0.84%
2004-11-15,4.68,4.72,0.07,1.51%,4.66,4.72,14445,678.32,0.30%
2004-11-12,4.68,4.65,-0.01,-0.21%,4.63,4.70,20402,950.45,0.42%
2004-11-11,4.70,4.66,-0.04,-0.85%,4.63,4.78,54817,2577.96,1.12%
2004-11-10,4.56,4.70,0.15,3.30%,4.49,4.71,47673,2195.54,0.97%
2004-11-09,4.50,4.55,0.05,1.11%,4.50,4.56,15943,722.50,0.32%
2004-11-08,4.50,4.50,0.00,0.00%,4.49,4.55,19681,887.32,0.40%
2004-11-05,4.63,4.50,-0.12,-2.60%,4.50,4.65,45040,2049.92,0.92%
2004-11-04,4.66,4.62,-0.04,-0.86%,4.59,4.72,25309,1176.91,0.52%
2004-11-03,4.63,4.66,0.02,0.43%,4.60,4.68,24804,1150.58,0.51%
2004-11-02,4.68,4.64,-0.04,-0.85%,4.60,4.75,22463,1047.59,0.46%
2004-11-01,4.67,4.68,-0.01,-0.21%,4.65,4.72,10075,471.86,0.21%
2004-10-29,4.72,4.69,-0.12,-2.49%,4.64,4.73,26516,1246.89,0.54%
2004-10-28,4.80,4.81,0.01,0.21%,4.75,4.86,20044,961.90,0.41%
2004-10-27,4.76,4.80,0.03,0.63%,4.71,4.81,18004,856.55,0.37%
2004-10-26,4.83,4.77,-0.06,-1.24%,4.69,4.86,39806,1887.18,0.81%
2004-10-25,4.99,4.83,-0.07,-1.43%,4.82,4.99,23656,1151.86,0.48%
2004-10-22,5.15,5.20,0.07,1.36%,5.12,5.21,29702,1534.37,0.61%
2004-10-21,5.30,5.13,-0.16,-3.02%,5.12,5.33,45714,2385.67,0.93%
2004-10-20,5.34,5.29,-0.06,-1.12%,5.26,5.35,11383,602.06,0.23%
2004-10-19,5.31,5.35,0.04,0.75%,5.26,5.37,18977,1010.21,0.39%
2004-10-18,5.26,5.31,0.06,1.14%,5.18,5.32,18616,980.49,0.38%
2004-10-15,5.26,5.25,-0.01,-0.19%,5.19,5.30,25088,1313.21,0.51%
2004-10-14,5.47,5.26,-0.21,-3.84%,5.25,5.47,24285,1299.01,0.50%
2004-10-13,5.39,5.47,0.08,1.48%,5.39,5.50,20240,1103.23,0.41%
2004-10-12,5.43,5.39,-0.06,-1.10%,5.36,5.44,18553,999.95,0.38%
2004-10-11,5.50,5.45,-0.05,-0.91%,5.40,5.54,34163,1867.77,0.70%
2004-10-08,5.35,5.50,0.15,2.80%,5.31,5.52,25513,1376.98,0.52%
